feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio
wavelet-HHH_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0
log-sigma-1-0-mm-3D_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0
gradient_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
log-sigma-1-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
logarithm_glszm_LowGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
logarithm_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.0,0.0,0.0,0.0,0.0
wavelet-LHH_glcm_Imc2,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0
log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_glcm_ClusterTendency,0.0,0.0,0.0,0.0,0.0
log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0
wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-LLH_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0
log-sigma-5-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0
log-sigma-2-0-mm-3D_glcm_ClusterTendency,0.0,0.0,0.0,0.0,0.0
log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_gldm_HighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
squareroot_gldm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0
gradient_glcm_Idmn,0.0,0.0,0.0,0.0,0.0
lbp-3D-k_glszm_ZoneVariance,0.0,0.0,0.0,0.0,0.0
wavelet-LHH_glcm_JointEntropy,0.0,0.0,0.0,0.0,0.0
wavelet-LHL_glcm_InverseVariance,0.0,0.0,0.0,0.0,0.0
gradient_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0
log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
wavelet-LHL_glcm_Idmn,0.0,0.0,0.0,0.0,0.0
lbp-3D-k_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0
log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
lbp-3D-k_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.0,0.0,0.0,0.0,0.0
logarithm_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0
lbp-3D-k_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0
squareroot_glcm_Idmn,0.0,0.0,0.0,0.0,0.0
squareroot_glszm_SmallAreaEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-LHL_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0
lbp-3D-k_gldm_DependenceNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
log-sigma-1-0-mm-3D_glcm_MaximumProbability,0.0,0.0,0.0,0.0,0.0
wavelet-LLL_glcm_Imc1,0.0,0.0,0.0,0.0,0.0
log-sigma-2-0-mm-3D_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0
wavelet-LHL_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0
wavelet-LLH_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0
log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0
lbp-3D-k_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_glcm_ClusterProminence,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glszm_SmallAreaEmphasis,0.0,0.0,0.0,0.0,0.0
logarithm_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
original_shape_LeastAxisLength,0.0,0.0,0.0,0.0,0.0
lbp-3D-m2_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0
wavelet-HHH_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0
original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
log-sigma-5-0-mm-3D_glcm_Imc1,0.0,0.0,0.0,0.0,0.0
gradient_glcm_Idn,0.0,0.0,0.0,0.0,0.0
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
wavelet-LLH_glszm_SmallAreaEmphasis,0.0,0.0,0.0,0.0,0.0
squareroot_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0
log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0
lbp-2D_firstorder_RobustMeanAbsoluteDeviation,0.0,0.0,0.0,0.0,0.0
square_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0
wavelet-LHH_glcm_SumSquares,0.0,0.0,0.0,0.0,0.0
lbp-3D-k_glcm_MCC,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
log-sigma-1-0-mm-3D_glcm_MCC,0.0,0.0,0.0,0.0,0.0
log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
log-sigma-5-0-mm-3D_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_glcm_SumEntropy,0.0,0.0,0.0,0.0,0.0
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_glcm_Contrast,0.0,0.0,0.0,0.0,0.0
wavelet-HHH_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0
wavelet-LHL_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0
original_ngtdm_Strength,0.0,0.0,0.0,0.0,0.0
log-sigma-5-0-mm-3D_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_firstorder_Uniformity,0.0,0.0,0.0,0.0,0.0
lbp-3D-k_glcm_Imc2,0.0,0.0,0.0,0.0,0.0
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_glcm_JointEntropy,0.0,0.0,0.0,0.0,0.0
wavelet-HLH_gldm_DependenceNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
log-sigma-5-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
wavelet-LLH_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_glrlm_RunLengthNonUniformity,0.0,0.0,0.0,0.0,0.0
log-sigma-1-0-mm-3D_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0
log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
gradient_glcm_Imc2,0.0,0.0,0.0,0.0,0.0
wavelet-LLH_ngtdm_Strength,0.0,0.0,0.0,0.0,0.0
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
gradient_glcm_Correlation,0.0,0.0,0.0,0.0,0.0
original_shape_Elongation,0.0,0.0,0.0,0.0,0.0
wavelet-LHL_glcm_SumEntropy,0.0,0.0,0.0,0.0,0.0
log-sigma-5-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-LLL_glcm_InverseVariance,0.0,0.0,0.0,0.0,0.0
wavelet-LHL_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0
log-sigma-5-0-mm-3D_glcm_MCC,0.0,0.0,0.0,0.0,0.0
wavelet-HHH_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
log-sigma-1-0-mm-3D_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_glrlm_RunVariance,0.0,0.0,0.0,0.0,0.0
square_glrlm_RunLengthNonUniformity,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_gldm_LowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
log-sigma-5-0-mm-3D_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
original_glcm_JointAverage,0.0,0.0,0.0,0.0,0.0
log-sigma-2-0-mm-3D_firstorder_90Percentile,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_ngtdm_Complexity,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0
logarithm_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HLH_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0
log-sigma-5-0-mm-3D_firstorder_Range,0.0,0.0,0.0,0.0,0.0
lbp-3D-k_firstorder_InterquartileRange,0.0,0.0,0.0,0.0,0.0
wavelet-LLL_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0
gradient_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0
log-sigma-5-0-mm-3D_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_firstorder_TotalEnergy,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_glrlm_LongRunEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
squareroot_glrlm_ShortRunLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
squareroot_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0
wavelet-HHH_glcm_MaximumProbability,0.0,0.0,0.0,0.0,0.0
log-sigma-2-0-mm-3D_ngtdm_Complexity,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0
original_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
logarithm_firstorder_Energy,0.0,0.0,0.0,0.0,0.0
wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_firstorder_Median,0.0,0.0,0.0,0.0,0.0
