feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio,skewness
log-sigma-5-0-mm-3D_glrlm_RunLengthNonUniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_ngtdm_Strength,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glcm_Contrast,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glcm_Idn,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glcm_Imc2,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_gldm_DependenceVariance,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_firstorder_Mean,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_firstorder_Mean,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glszm_SmallAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_firstorder_MeanAbsoluteDeviation,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_ngtdm_Busyness,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_ngtdm_Complexity,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glrlm_RunLengthNonUniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_firstorder_90Percentile,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glcm_ClusterProminence,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glcm_Contrast,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_glcm_Imc2,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_glcm_ClusterProminence,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glcm_Idn,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glcm_Imc2,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glrlm_RunEntropy,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
square_ngtdm_Strength,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_glszm_SmallAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
gradient_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0,
gradient_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
gradient_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
gradient_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
gradient_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
gradient_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
gradient_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
gradient_glcm_MCC,0.0,0.0,0.0,0.0,0.0,
gradient_glcm_Imc2,0.0,0.0,0.0,0.0,0.0,
gradient_glcm_Imc1,0.0,0.0,0.0,0.0,0.0,
gradient_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
gradient_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
gradient_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
exponential_ngtdm_Strength,0.0,0.0,0.0,0.0,0.0,
exponential_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
exponential_glszm_HighGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
exponential_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
exponential_glrlm_RunLengthNonUniformity,0.0,0.0,0.0,0.0,0.0,
exponential_gldm_DependenceVariance,0.0,0.0,0.0,0.0,0.0,
exponential_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
exponential_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
exponential_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
logarithm_ngtdm_Strength,0.0,0.0,0.0,0.0,0.0,
logarithm_ngtdm_Coarseness,0.0,0.0,0.0,0.0,0.0,
logarithm_ngtdm_Busyness,0.0,0.0,0.0,0.0,0.0,
logarithm_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0,
logarithm_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
logarithm_glszm_LowGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
logarithm_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
logarithm_glszm_HighGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
gradient_glszm_SmallAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
lbp-2D_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
logarithm_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
lbp-2D_firstorder_90Percentile,0.0,0.0,0.0,0.0,0.0,
profundidade,0.0,0.0,0.0,0.0,0.0,
largura,0.0,0.0,0.0,0.0,0.0,
y_min,0.0,0.0,0.0,0.0,0.0,
x_min,0.0,0.0,0.0,0.0,0.0,
Sex,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_gldm_SmallDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
lbp-3D-m2_firstorder_Median,0.0,0.0,0.0,0.0,0.0,
lbp-3D-m2_firstorder_Mean,0.0,0.0,0.0,0.0,0.0,
lbp-3D-m2_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
lbp-3D-m1_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0,
lbp-3D-m1_firstorder_Median,0.0,0.0,0.0,0.0,0.0,
lbp-3D-m1_firstorder_InterquartileRange,0.0,0.0,0.0,0.0,0.0,
lbp-3D-m1_firstorder_90Percentile,0.0,0.0,0.0,0.0,0.0,
lbp-3D-m1_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
lbp-2D_glszm_ZoneVariance,0.0,0.0,0.0,0.0,0.0,
lbp-2D_glrlm_RunLengthNonUniformity,0.0,0.0,0.0,0.0,0.0,
lbp-2D_firstorder_Median,0.0,0.0,0.0,0.0,0.0,
lbp-2D_firstorder_Mean,0.0,0.0,0.0,0.0,0.0,
lbp-2D_firstorder_InterquartileRange,0.0,0.0,0.0,0.0,0.0,
logarithm_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
logarithm_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
square_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
square_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
square_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
square_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
square_glszm_HighGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
square_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
square_glrlm_ShortRunLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
square_glrlm_RunLengthNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
square_glrlm_RunLengthNonUniformity,0.0,0.0,0.0,0.0,0.0,
square_glrlm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
square_gldm_SmallDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
square_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
square_gldm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
square_gldm_DependenceNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
square_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
square_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0,
square_glcm_ClusterProminence,0.0,0.0,0.0,0.0,0.0,
square_firstorder_Uniformity,0.0,0.0,0.0,0.0,0.0,
square_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0,
square_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
square_firstorder_InterquartileRange,0.0,0.0,0.0,0.0,0.0,
square_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
square_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_ngtdm_Strength,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_ngtdm_Complexity,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_ngtdm_Coarseness,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_ngtdm_Busyness,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0,
log-sigma-5-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
square_ngtdm_Complexity,0.0,0.0,0.0,0.0,0.0,
squareroot_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
logarithm_glrlm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
squareroot_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
logarithm_glrlm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
logarithm_gldm_SmallDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
logarithm_gldm_LargeDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
logarithm_gldm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
logarithm_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
logarithm_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
logarithm_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
logarithm_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
squareroot_ngtdm_Coarseness,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_LowGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
squareroot_glrlm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
squareroot_glrlm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
squareroot_gldm_SmallDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
squareroot_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
squareroot_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
squareroot_gldm_DependenceVariance,0.0,0.0,0.0,0.0,0.0,
squareroot_gldm_DependenceNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
squareroot_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
squareroot_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
squareroot_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
squareroot_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
squareroot_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glcm_ClusterProminence,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Mean,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Uniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glcm_DifferenceEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glcm_Imc2,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glcm_MaximumProbability,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glcm_SumEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_gldm_LargeDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glrlm_LongRunEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glrlm_RunEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glrlm_LongRunEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glcm_MaximumProbability,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glcm_MCC,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glcm_InverseVariance,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_Imc1,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_InverseVariance,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_MaximumProbability,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_gldm_DependenceVariance,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_gldm_LargeDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glrlm_LongRunEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glrlm_RunEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_Contrast,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_Median,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_InterquartileRange,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glcm_Imc2,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glcm_Imc1,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
original_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
original_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
original_glrlm_RunEntropy,0.0,0.0,0.0,0.0,0.0,
original_glrlm_RunLengthNonUniformity,0.0,0.0,0.0,0.0,0.0,
original_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
original_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
original_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
original_glszm_LowGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
original_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
original_ngtdm_Busyness,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_firstorder_90Percentile,0.0,0.0,0.0,0.0,0.0,
original_gldm_LargeDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
original_gldm_DependenceNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
original_glcm_MCC,0.0,0.0,0.0,0.0,0.0,
original_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
original_firstorder_Uniformity,0.0,0.0,0.0,0.0,0.0,
original_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
original_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
original_firstorder_InterquartileRange,0.0,0.0,0.0,0.0,0.0,
original_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
original_firstorder_90Percentile,0.0,0.0,0.0,0.0,0.0,
original_shape_SurfaceVolumeRatio,0.0,0.0,0.0,0.0,0.0,
original_shape_SurfaceArea,0.0,0.0,0.0,0.0,0.0,
original_shape_Maximum2DDiameterSlice,0.0,0.0,0.0,0.0,0.0,
original_shape_Maximum2DDiameterColumn,0.0,0.0,0.0,0.0,0.0,
original_shape_MajorAxisLength,0.0,0.0,0.0,0.0,0.0,
original_shape_LeastAxisLength,0.0,0.0,0.0,0.0,0.0,
original_shape_Elongation,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_firstorder_Median,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_firstorder_Mean,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_firstorder_InterquartileRange,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_firstorder_90Percentile,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_ngtdm_Busyness,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
